Match_id,IPL_year,Match_Info,Match_Date,Match_Team,Match_Result,Match_Cricbuzz_URL,Stadium,Location,Highlights_available
7941043,2015,53rd Match,2015-05-16,KINGS XI PUNJAB vs CHENNAI SUPER KINGS,Chennai Super Kings won by 7 wkts,https://www.cricbuzz.com/cricket-scores/14646/kxip-vs-csk-53rd-match-indian-premier-league-2015,Punjab Cricket Association IS Bindra Stadium,Mohali,False
5770592,2015,54th Match,2015-05-16,RAJASTHAN ROYALS vs KOLKATA KNIGHT RIDERS,Rajasthan Royals won by 9 runs,https://www.cricbuzz.com/cricket-scores/14647/rr-vs-kkr-54th-match-indian-premier-league-2015,Brabourne Stadium,Mumbai,False
8606632,2015,55th Match,2015-05-17,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,No result,https://www.cricbuzz.com/cricket-scores/14648/rcb-vs-dc-55th-match-indian-premier-league-2015,M.Chinnaswamy Stadium,Bengaluru,False
1866337,2015,56th Match,2015-05-17,SUNRISERS HYDERABAD vs MUMBAI INDIANS,Mumbai Indians won by 9 wkts,https://www.cricbuzz.com/cricket-scores/14649/srh-vs-mi-56th-match-indian-premier-league-2015,Rajiv Gandhi International Stadium,Hyderabad,False
1490998,2015,Qualifier 1,2015-05-19,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 25 runs,https://www.cricbuzz.com/cricket-scores/14650/csk-vs-mi-qualifier-1-indian-premier-league-2015,Wankhede Stadium,Mumbai,False
1529030,2015,Eliminator,2015-05-20,ROYAL CHALLENGERS BANGALORE vs RAJASTHAN ROYALS,Royal Challengers Bangalore won by 71 runs,https://www.cricbuzz.com/cricket-scores/14651/rcb-vs-rr-eliminator-indian-premier-league-2015,Maharashtra Cricket Association Stadium,Pune,False
7281607,2015,Qualifier 2,2015-05-22,CHENNAI SUPER KINGS vs ROYAL CHALLENGERS BANGALORE,Chennai Super Kings won by 3 wkts,https://www.cricbuzz.com/cricket-scores/14652/csk-vs-rcb-qualifier-2-indian-premier-league-2015,JSCA International Stadium Complex,Ranchi,False
7172813,2015,Final,2015-05-24,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 41 runs,https://www.cricbuzz.com/cricket-scores/14653/mi-vs-csk-final-indian-premier-league-2015,Eden Gardens,Kolkata,False
9115587,2016,1st Match,2016-04-09,MUMBAI INDIANS vs RISING PUNE SUPERGIANT,Rising Pune Supergiants won by 9 wkts,https://www.cricbuzz.com/cricket-scores/16389/mi-vs-rps-1st-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,False
5442524,2016,2nd Match,2016-04-10,KOLKATA KNIGHT RIDERS vs DELHI CAPITALS,Kolkata Knight Riders won by 9 wkts,https://www.cricbuzz.com/cricket-scores/16390/kkr-vs-dc-2nd-match-indian-premier-league-2016,Eden Gardens,Kolkata,False
7047375,2016,3rd Match,2016-04-11,KINGS XI PUNJAB vs GUJARAT LIONS,Gujarat Lions won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16391/kxip-vs-gl-3rd-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,False
7597405,2016,4th Match,2016-04-12,ROYAL CHALLENGERS BANGALORE vs SUNRISERS HYDERABAD,Royal Challengers Bangalore won by 45 runs,https://www.cricbuzz.com/cricket-scores/16392/rcb-vs-srh-4th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,False
1710210,2016,5th Match,2016-04-13,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16393/kkr-vs-mi-5th-match-indian-premier-league-2016,Eden Gardens,Kolkata,False
6832765,2016,6th Match,2016-04-14,GUJARAT LIONS vs RISING PUNE SUPERGIANT,Gujarat Lions won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16394/gl-vs-rps-6th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,False
8054906,2016,7th Match,2016-04-15,DELHI CAPITALS vs KINGS XI PUNJAB,Delhi Daredevils won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16395/dc-vs-kxip-7th-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,False
3978722,2016,8th Match,2016-04-16,SUNRISERS HYDERABAD vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16396/srh-vs-kkr-8th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
8652126,2016,9th Match,2016-04-16,MUMBAI INDIANS vs GUJARAT LIONS,Gujarat Lions won by 3 wkts,https://www.cricbuzz.com/cricket-scores/16397/mi-vs-gl-9th-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,False
6593273,2016,10th Match,2016-04-17,KINGS XI PUNJAB vs RISING PUNE SUPERGIANT,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16398/kxip-vs-rps-10th-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,False
1859057,2016,11th Match,2016-04-17,ROYAL CHALLENGERS BANGALORE vs DELHI CAPITALS,Delhi Daredevils won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16399/rcb-vs-dc-11th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,False
4673596,2016,12th Match,2016-04-18,SUNRISERS HYDERABAD vs MUMBAI INDIANS,Sunrisers Hyderabad won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16400/srh-vs-mi-12th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
1538900,2016,13th Match,2016-04-19,KINGS XI PUNJAB vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16401/kxip-vs-kkr-13th-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,False
3490872,2016,14th Match,2016-04-20,MUMBAI INDIANS vs ROYAL CHALLENGERS BANGALORE,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16402/mi-vs-rcb-14th-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,False
2203710,2016,15th Match,2016-04-21,GUJARAT LIONS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 10 wkts,https://www.cricbuzz.com/cricket-scores/16403/gl-vs-srh-15th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,False
6745774,2016,16th Match,2016-04-22,RISING PUNE SUPERGIANT vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 13 runs,https://www.cricbuzz.com/cricket-scores/16404/rps-vs-rcb-16th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,False
7634488,2016,17th Match,2016-04-23,DELHI CAPITALS vs MUMBAI INDIANS,Delhi Daredevils won by 10 runs,https://www.cricbuzz.com/cricket-scores/16405/dc-vs-mi-17th-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,False
2945078,2016,18th Match,2016-04-23,SUNRISERS HYDERABAD vs KINGS XI PUNJAB,Sunrisers Hyderabad won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16406/srh-vs-kxip-18th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
4209348,2016,19th Match,2016-04-24,GUJARAT LIONS vs ROYAL CHALLENGERS BANGALORE,Gujarat Lions won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16407/gl-vs-rcb-19th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,False
5043017,2016,20th Match,2016-04-24,RISING PUNE SUPERGIANT vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 2 wkts,https://www.cricbuzz.com/cricket-scores/16408/rps-vs-kkr-20th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,False
9060028,2016,21st Match,2016-04-25,KINGS XI PUNJAB vs MUMBAI INDIANS,Mumbai Indians won by 25 runs,https://www.cricbuzz.com/cricket-scores/16409/kxip-vs-mi-21st-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,False
5313493,2016,22nd Match,2016-04-26,SUNRISERS HYDERABAD vs RISING PUNE SUPERGIANT,Rising Pune Supergiants won by 34 runs (DLS method),https://www.cricbuzz.com/cricket-scores/16410/srh-vs-rps-22nd-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
7981115,2016,23rd Match,2016-04-27,DELHI CAPITALS vs GUJARAT LIONS,Gujarat Lions won by 1 run,https://www.cricbuzz.com/cricket-scores/16411/dc-vs-gl-23rd-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,False
2911882,2016,24th Match,2016-04-28,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16412/mi-vs-kkr-24th-match-indian-premier-league-2016,Wankhede Stadium,Mumbai,False
7599846,2016,25th Match,2016-04-29,RISING PUNE SUPERGIANT vs GUJARAT LIONS,Gujarat Lions won by 3 wkts,https://www.cricbuzz.com/cricket-scores/16413/rps-vs-gl-25th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,False
9179493,2016,26th Match,2016-04-30,DELHI CAPITALS vs KOLKATA KNIGHT RIDERS,Delhi Daredevils won by 27 runs,https://www.cricbuzz.com/cricket-scores/16414/dc-vs-kkr-26th-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,False
2117287,2016,27th Match,2016-04-30,SUNRISERS HYDERABAD vs ROYAL CHALLENGERS BANGALORE,Sunrisers Hyderabad won by 15 runs,https://www.cricbuzz.com/cricket-scores/16415/srh-vs-rcb-27th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
9909345,2016,28th Match,2016-05-01,GUJARAT LIONS vs KINGS XI PUNJAB,Kings XI Punjab won by 23 runs,https://www.cricbuzz.com/cricket-scores/16416/gl-vs-kxip-28th-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,False
2569887,2016,29th Match,2016-05-01,RISING PUNE SUPERGIANT vs MUMBAI INDIANS,Mumbai Indians won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16417/rps-vs-mi-29th-match-indian-premier-league-2016,Maharashtra Cricket Association Stadium,Pune,False
1001449,2016,30th Match,2016-05-02,ROYAL CHALLENGERS BANGALORE vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16418/rcb-vs-kkr-30th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,False
9108231,2016,31st Match,2016-05-03,GUJARAT LIONS vs DELHI CAPITALS,Delhi Daredevils won by 8 wkts,https://www.cricbuzz.com/cricket-scores/16419/gl-vs-dc-31st-match-indian-premier-league-2016,Saurashtra Cricket Association Stadium,Rajkot,False
6718085,2016,32nd Match,2016-05-04,KOLKATA KNIGHT RIDERS vs KINGS XI PUNJAB,Kolkata Knight Riders won by 7 runs,https://www.cricbuzz.com/cricket-scores/16420/kkr-vs-kxip-32nd-match-indian-premier-league-2016,Eden Gardens,Kolkata,False
4074758,2016,33rd Match,2016-05-05,DELHI CAPITALS vs RISING PUNE SUPERGIANT,Rising Pune Supergiants won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16421/dc-vs-rps-33rd-match-indian-premier-league-2016,Arun Jaitley Stadium,Delhi,False
9730326,2016,34th Match,2016-05-06,SUNRISERS HYDERABAD vs GUJARAT LIONS,Sunrisers Hyderabad won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16422/srh-vs-gl-34th-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
4693607,2016,35th Match,2016-05-07,ROYAL CHALLENGERS BANGALORE vs RISING PUNE SUPERGIANT,Royal Challengers Bangalore won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16423/rcb-vs-rps-35th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,False
1172063,2016,36th Match,2016-05-07,KINGS XI PUNJAB vs DELHI CAPITALS,Kings XI Punjab won by 9 runs,https://www.cricbuzz.com/cricket-scores/16424/kxip-vs-dc-36th-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,False
9572197,2016,37th Match,2016-05-08,MUMBAI INDIANS vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 85 runs,https://www.cricbuzz.com/cricket-scores/16425/mi-vs-srh-37th-match-indian-premier-league-2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,False
5966438,2016,38th Match,2016-05-08,KOLKATA KNIGHT RIDERS vs GUJARAT LIONS,Gujarat Lions won by 5 wkts,https://www.cricbuzz.com/cricket-scores/16426/kkr-vs-gl-38th-match-indian-premier-league-2016,Eden Gardens,Kolkata,False
6560504,2016,39th Match,2016-05-09,KINGS XI PUNJAB vs ROYAL CHALLENGERS BANGALORE,Royal Challengers Bangalore won by 1 run,https://www.cricbuzz.com/cricket-scores/16427/kxip-vs-rcb-39th-match-indian-premier-league-2016,Punjab Cricket Association IS Bindra Stadium,Mohali,False
7044226,2016,40th Match,2016-05-10,RISING PUNE SUPERGIANT vs SUNRISERS HYDERABAD,Sunrisers Hyderabad won by 4 runs,https://www.cricbuzz.com/cricket-scores/16428/rps-vs-srh-40th-match-indian-premier-league-2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,False
2732362,2016,41st Match,2016-05-11,ROYAL CHALLENGERS BANGALORE vs MUMBAI INDIANS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/16429/rcb-vs-mi-41st-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,False
3833280,2016,42nd Match,2016-05-12,SUNRISERS HYDERABAD vs DELHI CAPITALS,Delhi Daredevils won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16430/srh-vs-dc-42nd-match-indian-premier-league-2016,Rajiv Gandhi International Stadium,Hyderabad,False
2841950,2016,43rd Match,2016-05-13,MUMBAI INDIANS vs KINGS XI PUNJAB,Kings XI Punjab won by 7 wkts,https://www.cricbuzz.com/cricket-scores/16431/mi-vs-kxip-43rd-match-indian-premier-league-2016,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,False
3674172,2016,44th Match,2016-05-14,ROYAL CHALLENGERS BANGALORE vs GUJARAT LIONS,Royal Challengers Bangalore won by 144 runs,https://www.cricbuzz.com/cricket-scores/16432/rcb-vs-gl-44th-match-indian-premier-league-2016,M.Chinnaswamy Stadium,Bengaluru,False
8979760,2016,45th Match,2016-05-14,KOLKATA KNIGHT RIDERS vs RISING PUNE SUPERGIANT,Kolkata Knight Riders won by 8 wkts (DLS method),https://www.cricbuzz.com/cricket-scores/16433/kkr-vs-rps-45th-match-indian-premier-league-2016,Eden Gardens,Kolkata,False
